receptions,targets,receiving_yards,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,target_share,air_yards_share,wopr_x,fantasy_points_ppr,tgt_sh,ay_sh,wopr_y,ry_sh,rfd_sh,rtdfd_sh,w8dom,yptmpa,ppr_sh,player_id,player_name,season
1,3,6.0,32.0,4.0,0.0,0.1169230769230769,0.2087320574162679,0.3214970555760029,1.6,0.0566037735849056,0.0990712074303405,0.1641626263216309,0.0170454545454545,0.0,0.0,0.0136363636363636,0.1132075471698113,0.0118448326917382,00-0034193,Kevin Rader,2023
5,7,77.0,59.0,31.0,3.0,0.2612693757855048,0.3545372533553746,0.6400801410270194,12.7,0.0482758620689655,0.060204081632653,0.1205770584095707,0.0799584631360332,0.0588235294117647,0.0526315789473684,0.0639667705088265,0.5310344827586206,0.0376273998577862,00-0034270,Tyler Conklin,2018
8,10,58.0,61.0,18.0,2.0,0.3269761816480392,0.3546089493975451,0.7386905370503405,13.8,0.0641025641025641,0.0566388115134633,0.1414648953646168,0.0490278951817413,0.0333333333333333,0.0294117647058823,0.039222316145393,0.3717948717948718,0.0318104282882301,00-0034270,Tyler Conklin,2019
19,26,194.0,114.0,126.0,11.0,0.7259915777816635,0.4727081497685539,1.4198830715104829,44.4,0.0938628158844765,0.0598111227701993,0.1886431220428743,0.0925572519083969,0.0982142857142857,0.0930232558139534,0.0858105074090705,0.7003610108303249,0.0577418264103831,00-0034270,Tyler Conklin,2020
61,87,593.0,464.0,326.0,26.0,2.579116856284786,1.8421571293325785,5.158185274959984,138.3,0.1440397350993377,0.0958281701776125,0.2927221387910966,0.1332584269662921,0.1287128712871287,0.1228813559322034,0.1242538003965631,0.9817880794701986,0.0863295880149812,00-0034270,Tyler Conklin,2021
58,87,552.0,617.0,284.0,25.0,2.470601775671396,2.4572693842035624,5.425991232449587,131.5,0.138755980861244,0.1192731490431084,0.3035524905263528,0.1366336633663366,0.1308900523560209,0.1359223300970873,0.1493069306930693,0.8803827751196173,0.1027745212973818,00-0034270,Tyler Conklin,2022
61,87,621.0,595.0,246.0,27.0,2.6299457855340207,2.4806720447535,5.681389109628481,123.1,0.1447587354409318,0.14875,0.3361381031613977,0.1841091016898903,0.173076923076923,0.1616766467065868,0.1472872813519122,1.033277870216306,0.1118155724303309,00-0034270,Tyler Conklin,2023
51,72,449.0,358.0,262.0,24.0,1.9990946807855825,1.518496558931366,4.06158961243033,121.9,0.1247833622183708,0.0961073825503355,0.2640609493678247,0.1204722296753421,0.1256544502617801,0.1278538812785388,0.1249492123117022,0.7781629116117851,0.0909443590623554,00-0034270,Tyler Conklin,2024
3,4,50.0,38.0,32.0,2.0,0.1029402145473574,0.1167001976058193,0.2361004601451096,8.0,0.032,0.0322307039864291,0.0737845631891433,0.0530222693531283,0.0444444444444444,0.0408163265306122,0.0424178154825026,0.4,0.0259723394584767,00-0034319,Deon Yelder,2019
7,11,36.0,57.0,30.0,2.0,0.3175836684337238,0.4087443011720292,0.7624965134710062,10.6,0.044,0.0277777777777777,0.0882222222222222,0.0190073917634635,0.0210526315789473,0.0178571428571428,0.0152059134107708,0.144,0.0159888982744056,00-0034319,Deon Yelder,2020
1,1,0.0,-2.0,2.0,0.0,0.0256410256410256,-0.0069444444444444,0.0336004273504273,1.0,0.0256410256410256,-0.0069444444444444,0.0329059829059829,0.0,0.0,0.0,0.0,0.0,0.0086325966850828,00-0034319,Deon Yelder,2021
33,44,334.0,328.0,170.0,15.0,1.256589236282831,1.194742815458794,2.7212038252454023,90.4,0.0867850098619329,0.0873501997336884,0.2000576745798501,0.0872062663185378,0.0802139037433155,0.0892018779342723,0.100534243824061,0.6587771203155819,0.0681749622926093,00-0034351,Dallas Goedert,2018
58,87,607.0,500.0,334.0,33.0,2.3258433058882355,1.8553423003642733,4.787504569087344,144.7,0.1539823008849557,0.1114827201783723,0.3201596274701315,0.1594012605042016,0.1617647058823529,0.1652173913043478,0.1659825468648998,1.0743362831858407,0.1028341577122064,00-0034351,Dallas Goedert,2019
46,65,524.0,560.0,202.0,28.0,1.8508334945781144,1.8712008058872776,4.086090805988266,116.4,0.1555023923444976,0.1511470985155195,0.3541712673291621,0.2040498442367601,0.2276422764227642,0.2246376811594203,0.2032398753894081,1.2535885167464116,0.1272520552737449,00-0034351,Dallas Goedert,2020
56,76,830.0,643.0,386.0,42.0,3.104430187028669,3.082101851390614,6.814116576516434,165.0,0.1751152073732718,0.1725711218464841,0.4007297085370951,0.2528945764777575,0.2781456953642384,0.2738095238095238,0.2493744847116177,1.912442396313364,0.1302206648356851,00-0034351,Dallas Goedert,2021
55,69,702.0,424.0,420.0,40.0,2.4181013812138263,2.1173453186836624,5.109293794899303,141.2,0.1844919786096256,0.1469670710571923,0.3943116247601924,0.2265978050355067,0.273972602739726,0.263803680981595,0.2165723616754642,1.8770053475935828,0.1290652821703442,00-0034351,Dallas Goedert,2022
59,83,592.0,445.0,319.0,33.0,2.721693260446011,1.742004438727862,5.301942997778521,136.3,0.1796536796536796,0.1084572264196929,0.3562463006162738,0.173964149280047,0.2049689440993788,0.1988950276243093,0.1691713194240376,1.2813852813852813,0.1117286379434717,00-0034351,Dallas Goedert,2023
42,52,496.0,343.0,257.0,20.0,1.9282225945724811,1.724581425889736,4.0995408899815375,103.6,0.1799307958477508,0.1557674841053587,0.3945101810559133,0.226691042047532,0.1923076923076923,0.1896551724137931,0.2146861669713589,1.7162629757785468,0.1197106607196505,00-0034351,Dallas Goedert,2024
17,25,225.0,172.0,123.0,11.0,0.7861321858087316,0.631950431372268,1.621563580673685,39.5,0.0576036866359447,0.0469048268339241,0.1239293914210564,0.0644145433724592,0.0628571428571428,0.0569948186528497,0.0515316346979673,0.5184331797235023,0.0340952249421675,00-0034364,Jordan Akins,2018
36,55,418.0,393.0,246.0,21.0,1.6462567931692762,1.2695545456569868,3.3580733717138047,89.8,0.1029962546816479,0.0828764234500211,0.2207955207824887,0.1023757041391134,0.1034482758620689,0.1,0.0967153781261055,0.7827715355805244,0.0614428813837648,00-0034364,Jordan Akins,2019
37,49,403.0,369.0,172.0,20.0,1.5334579520887994,1.343698316899434,3.240775749962803,83.7,0.1129032258064516,0.0941566726205664,0.2446801768061305,0.1049479166666666,0.1149425287356321,0.106060606060606,0.0922916666666666,0.9285714285714286,0.0682875091784286,00-0034364,Jordan Akins,2020
24,33,214.0,207.0,81.0,11.0,1.0371351766513055,0.8660220157750149,2.161918176019469,41.7,0.0816831683168316,0.0696969696969697,0.1782823282328232,0.076237976487353,0.0866141732283464,0.0774647887323943,0.0609903811898824,0.5297029702970297,0.0452336529700177,00-0034364,Jordan Akins,2021
37,54,495.0,332.0,270.0,23.0,1.6433250720737549,1.3648095284712318,3.4203542780404943,116.5,0.1071428571428571,0.0881104033970276,0.2312026084319077,0.1534883720930232,0.1631205673758865,0.1761006289308176,0.1783462532299742,0.9821428571428572,0.1091437136968334,00-0034364,Jordan Akins,2022
15,23,132.0,109.0,58.0,6.0,0.7420062562255719,0.4364104072995347,1.4184966694480323,28.200000000000003,0.0490405117270788,0.0255090100631874,0.0939679756411683,0.0414572864321608,0.0454545454545454,0.0392156862745098,0.0331658291457286,0.2814498933901919,0.0256279762986658,00-0034364,Jordan Akins,2023
40,58,390.0,339.0,187.0,20.0,1.587244049032338,1.1799370120580668,3.2068219819891537,91.0,0.0909090909090909,0.0676781792773008,0.190506179785477,0.105092966855295,0.1156069364161849,0.1145833333333333,0.1051270050631834,0.6112852664576802,0.0731899560860263,00-0034364,Jordan Akins,2024
36,49,333.0,303.0,158.0,20.0,1.414537065414471,0.9952211275409252,2.818460387400354,81.30000000000001,0.1353591160220994,0.1102620087336244,0.2912482810200487,0.1345998383185125,0.1515151515151515,0.1496598639455782,0.1343465373214767,0.919889502762431,0.0898580839117556,00-0034365,Ian Thomas,2018
16,30,136.0,204.0,77.0,10.0,0.7312463702908674,0.5671693202778758,1.493888079630814,35.6,0.078125,0.067751577548987,0.1713887620391896,0.0576027107157983,0.0763358778625954,0.0797101449275362,0.0746535971440672,0.3541666666666667,0.0483800826266579,00-0034365,Ian Thomas,2019
20,31,145.0,196.0,78.0,11.0,0.937870272429096,0.7900414161147014,1.959834399923935,40.5,0.0696629213483146,0.0597560975609756,0.1522992600712523,0.0438463864529785,0.0728476821192053,0.0727272727272727,0.0493628234480971,0.3258426966292135,0.0365926381033267,00-0034365,Ian Thomas,2020
18,30,188.0,183.0,92.0,6.0,0.921677010211118,0.7580295345081932,1.913136189472412,36.8,0.0613496932515337,0.0489174017642341,0.1311584612886879,0.065391304347826,0.0431654676258992,0.04,0.0523130434782608,0.3844580777096114,0.0381584404811281,00-0034365,Ian Thomas,2021
21,30,197.0,69.0,182.0,8.0,1.177258504725298,0.1129930885236472,1.8449829190545,40.7,0.0804289544235924,0.0259398496240601,0.1413953113346368,0.0728011825572801,0.0714285714285714,0.064,0.058240946045824,0.5281501340482574,0.0426606850865791,00-0034365,Ian Thomas,2022
5,9,56.0,78.0,33.0,1.0,0.3304421620635542,0.5166201068141995,0.857297317865271,10.6,0.037037037037037,0.0452436194895591,0.0917504511472028,0.0402877697841726,0.015625,0.0144927536231884,0.0322302158273381,0.2304526748971193,0.022849752101746,00-0034365,Ian Thomas,2023
3,6,7.0,24.0,6.0,1.0,0.2387281399046105,0.0867993773505584,0.4188517740023066,3.7,0.074074074074074,0.048780487804878,0.1501355013550135,0.0160550458715596,0.0434782608695652,0.0384615384615384,0.0128440366972477,0.0864197530864197,0.0198136446396058,00-0034365,Ian Thomas,2024
12,17,116.0,70.0,66.0,6.0,0.4566030104573701,0.226511190324922,0.8434623489135006,23.6,0.0636704119850187,0.0339147286821705,0.1226374009232645,0.054485674025364,0.0606060606060606,0.054054054054054,0.0435885392202912,0.4344569288389513,0.033405996093197,00-0034383,Dalton Schultz,2018
1,2,6.0,20.0,1.0,0.0,0.0483682983682983,0.0480713893985659,0.1062024201314437,1.6,0.0238095238095238,0.0248756218905472,0.0556147832267235,0.011049723756906,0.0,0.0,,0.0714285714285714,0.0101703534197813,00-0034383,Dalton Schultz,2019
63,89,615.0,584.0,279.0,33.0,2.332168386183094,2.016343831738088,4.909693261491303,146.5,0.1392801251956181,0.1227148560621979,0.3070920726431856,0.1363334072267789,0.1428571428571428,0.14453125,0.1410667257814231,0.9624413145539906,0.0962966858164512,00-0034383,Dalton Schultz,2020
78,104,808.0,741.0,341.0,43.0,2.902330072155173,2.52868309184982,6.123573272527634,208.8,0.160741885625966,0.1448397185301016,0.3569846032630303,0.1628047551883941,0.1733870967741935,0.1770833333333333,0.1702438041507153,1.248840803709428,0.1136809094472755,00-0034383,Dalton Schultz,2021
57,89,577.0,640.0,204.0,27.0,2.6843085390919708,2.3948818143365367,5.702880078673532,142.7,0.1827515400410677,0.1639344262295081,0.4052748510452082,0.164153627311522,0.1588235294117647,0.1632653061224489,0.1697844403107561,1.1848049281314168,0.1047032063981216,00-0034383,Dalton Schultz,2022
59,88,635.0,669.0,259.0,35.0,2.6351846199862043,2.239893423603384,5.520702326501676,150.5,0.1641791044776119,0.1451193058568329,0.3623641014018843,0.1515151515151515,0.1724137931034483,0.1746724890829694,0.1596736596736596,1.1847014925373134,0.10941953120456,00-0034383,Dalton Schultz,2023
53,85,532.0,684.0,214.0,26.0,2.6284791632122797,2.643637075082471,5.793264697376148,118.2,0.1491228070175438,0.1470019342359768,0.3412857579150972,0.1346153846153846,0.1319796954314721,0.1290322580645161,0.1276923076923077,0.9333333333333332,0.0872208857863899,00-0034383,Dalton Schultz,2024
6,9,38.0,41.0,14.0,1.0,0.2978490028490028,0.1842203958801642,0.5757277813896192,15.8,0.0439024390243902,0.0283540802213001,0.0885369227136254,0.0260809883321894,0.0142857142857142,0.0256410256410256,0.0458647906657515,0.1853658536585365,0.0335257171957222,00-0034393,Troy Fumagalli,2019
8,15,80.0,110.0,60.0,6.0,0.5454780361757106,0.4099613145049285,1.105189974417016,22.0,0.0655021834061135,0.0520094562647754,0.1398608401209906,0.0508259212198221,0.0779220779220779,0.0813953488372093,0.0628829591980799,0.3493449781659388,0.0413642687925393,00-0034393,Troy Fumagalli,2020
20,27,215.0,162.0,95.0,12.0,0.9459976325928104,0.6103697202427681,1.8462552530591527,65.5,0.0616438356164383,0.0428344791115811,0.1267333367139224,0.0595073346249654,0.0705882352941176,0.082901554404145,0.0823884763956245,0.4908675799086758,0.0518352036213418,00-0034420,Jordan Thomas,2018
1,3,8.0,8.0,3.0,0.0,0.09375,0.0318725099601593,0.1629357569721115,1.8,0.0833333333333333,0.0259740259740259,0.1457792207792208,0.0355555555555555,0.0,0.0,,0.2222222222222222,0.0245231607629427,00-0034420,Jordan Thomas,2019
1,2,3.0,15.0,0.0,1.0,0.0585738539898132,0.064293712063174,0.1328663794289416,7.3,0.028169014084507,0.0331858407079646,0.0688021936931322,0.0060240963855421,0.037037037037037,0.064516129032258,0.0548192771084337,0.0422535211267605,0.0394125904329985,00-0034420,Jordan Thomas,2020
6,9,114.0,78.0,50.0,4.0,0.2248708436172985,0.2666943538880291,0.5239923131475682,23.4,0.0542168674698795,0.0658783783783783,0.1340280039075219,0.0829090909090909,0.0615384615384615,0.0684931506849315,0.0913272727272727,0.6867469879518072,0.0506932409012131,00-0034439,Ryan Izzo,2019
13,20,199.0,205.0,68.0,6.0,0.7455937418565022,1.0930468395675248,1.8835234004820205,30.9,0.0701754385964912,0.1096843231674692,0.1930106164287122,0.096042471042471,0.0545454545454545,0.0508474576271186,0.0768339768339768,0.6982456140350877,0.0395504812615195,00-0034439,Ryan Izzo,2020
2,3,37.0,46.0,14.0,1.0,0.0868055555555555,0.1929903579888566,0.2653015839255329,5.7,0.0277777777777777,0.0534883720930232,0.0844573643410852,0.0508940852819807,0.0285714285714285,0.025,0.0407152682255846,0.3425925925925926,0.0218826781326781,00-0034532,Jordan Franks,2018
2,2,-10.0,0.0,-10.0,1.0,0.0625,0.0,0.09375,1.0,0.0588235294117647,0.0,0.088235294117647,-0.0315457413249211,0.1,0.0909090909090909,-0.0252365930599369,-0.2941176470588235,0.0101646676153689,00-0034575,David Wells,2023
2,5,26.0,55.0,2.0,1.0,0.13877037658142,0.124006083375948,0.2949598232352937,4.6000000000000005,0.0326797385620915,0.0336185819070904,0.0759144733688096,0.02007722007722,0.0158730158730158,0.0136986301369863,0.016061776061776,0.1699346405228758,0.0111840505713591,00-0034613,Tanner Hudson,2019
3,7,41.0,108.0,12.0,3.0,0.1713414634146341,0.2776953395269186,0.4513989327907942,7.1,0.0416666666666666,0.0669559826410415,0.1160647861128332,0.0294540229885057,0.0410958904109589,0.0348837209302325,0.0235632183908045,0.244047619047619,0.0143672346108705,00-0034613,Tanner Hudson,2020
10,15,132.0,110.0,59.0,8.0,0.6338097613906519,0.637994108292388,1.3973105178906495,23.200000000000003,0.0920245398773006,0.0967458223394898,0.2154334676875428,0.1244109330819981,0.1538461538461538,0.1403508771929824,0.0995287464655985,0.8098159509202454,0.0540112678679517,00-0034613,Tanner Hudson,2022
39,50,352.0,269.0,148.0,21.0,1.488940783562102,1.1439702311030844,3.034190337115312,80.2,0.1165501165501165,0.0982468955441928,0.2534226912605291,0.1111111111111111,0.1438356164383561,0.1349693251533742,0.1006535947712418,0.8205128205128205,0.0755306925844305,00-0034613,Tanner Hudson,2023
19,23,154.0,98.0,97.0,9.0,0.5809783951768193,0.3676424351097072,1.128817297342024,38.5,0.0631868131868131,0.0381174640217814,0.1252741909976449,0.0590943975441289,0.0697674418604651,0.065359477124183,0.0556088513686364,0.4230769230769231,0.0410780589816909,00-0034613,Tanner Hudson,2024
2,2,8.0,2.0,6.0,0.0,0.1111111111111111,0.0263157894736842,0.1850877192982456,2.8,0.1,0.0263157894736842,0.1710526315789474,0.0592592592592592,0.0,0.0,,0.4,0.0795454545454545,00-0034672,Ethan Wolf,2021
1,1,30.0,30.0,0.0,1.0,0.0212765957446808,0.0481540930979133,0.0656227587855605,4.0,0.0208333333333333,0.0481540930979133,0.0697732744783306,0.0895522388059701,0.0666666666666666,0.0625,0.0716417910447761,0.625,0.0451977401129943,00-0034735,Codey McElroy,2019
0,1,0.0,11.0,0.0,0.0,0.0232558139534883,0.0239651416122004,0.0516593200587728,0.0,0.0232558139534883,0.0239651416122004,0.0540558342199929,0.0,0.0,0.0,,0.0,0.0,00-0034735,Codey McElroy,2021
34,50,552.0,531.0,193.0,28.0,1.5690142994018044,2.1638666457460096,3.868228101124913,107.2,0.0899280575539568,0.1105559025608994,0.2233368083796548,0.1488673139158576,0.1521739130434782,0.1534653465346534,0.1524271844660194,0.9928057553956836,0.0787818213886765,00-0034753,Mark Andrews,2018
64,98,852.0,1035.0,291.0,44.0,3.7136049802878017,4.6940080745995765,8.856213122651406,207.2,0.233890214797136,0.2807160292921074,0.57540814562939,0.2618315918869084,0.2619047619047619,0.2634146341463415,0.2635193275635807,2.0334128878281623,0.1372221780709422,00-0034753,Mark Andrews,2019
58,88,701.0,899.0,182.0,37.0,3.48133310630282,3.954329292325621,7.990030164082164,170.10000000000002,0.2371967654986523,0.2723417146319297,0.5736685199535222,0.2594374537379719,0.2661870503597122,0.2699386503067484,0.2658832963237109,1.889487870619946,0.1386217687518336,00-0034753,Mark Andrews,2020
107,153,1361.0,1574.0,450.0,75.0,4.382319558461445,5.529920065884626,10.444423383811406,301.1,0.2504091653027823,0.3008409785932722,0.6162865308287913,0.3189594562924771,0.3588516746411483,0.3652173913043478,0.3408818507482674,2.227495908346972,0.1984472213434567,00-0034753,Mark Andrews,2021
73,113,847.0,1105.0,243.0,48.0,4.310140713373472,4.936515361273608,9.920771822951734,190.5,0.2677725118483412,0.32094103979088,0.658411599605216,0.3043478260869565,0.3692307692307692,0.3581081081081081,0.2990338164251208,2.0071090047393363,0.1693604310022937,00-0034753,Mark Andrews,2022
45,61,544.0,443.0,217.0,27.0,2.136886105140465,1.9447752587636964,4.566671838845285,135.4,0.2118055555555555,0.1780546623794212,0.4601520632368703,0.2354978354978355,0.2727272727272727,0.2946428571428571,0.2807059607059607,1.8888888888888888,0.1512849162011173,00-0034753,Mark Andrews,2023
55,69,673.0,731.0,188.0,39.0,2.543549252404149,3.0634046423144348,5.959707128226328,188.8,0.1446540880503144,0.1756367131186929,0.357490502570426,0.1606588684650274,0.1959798994974874,0.2083333333333333,0.1821856313573878,1.4109014675052411,0.1085456719712997,00-0034753,Mark Andrews,2024
39,56,502.0,596.0,177.0,25.0,1.6424043445169505,1.984491819452328,3.852750790392056,113.2,0.1164241164241164,0.1394478240524099,0.2861944338781025,0.1668882978723404,0.1785714285714285,0.1895424836601307,0.1950490998363338,1.0436590436590436,0.1203205714164239,00-0034766,Chris Herndon,2018
1,2,7.0,12.0,5.0,0.0,0.074074074074074,0.0555555555555555,0.15,1.7000000000000002,0.0666666666666666,0.0470588235294117,0.1376470588235294,0.0304347826086956,0.0,0.0,0.0243478260869565,0.2333333333333333,0.021039603960396,00-0034766,Chris Herndon,2019
31,45,287.0,308.0,128.0,17.0,1.481752793011314,1.408100878294939,3.2082998043234285,73.7,0.1260504201680672,0.107391910739191,0.2749891588434537,0.1326247689463955,0.1619047619047619,0.1724137931034483,0.160645269702571,0.803921568627451,0.0981410461276233,00-0034766,Christopher Herndon,2020
4,7,40.0,29.0,31.0,4.0,0.1844793656736004,0.0943447979403495,0.3427604070686453,14.0,0.0346534653465346,0.019116677653263,0.0672735401424124,0.0279916025192442,0.0666666666666666,0.0714285714285714,0.0423932820153953,0.198019801980198,0.0267604556923312,00-0034766,Christopher Herndon,2021
