receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,target_share,air_yards_share,wopr_x,fantasy_points_ppr,wopr_y,ry_sh,rfd_sh,rtdfd_sh,w8dom,yptmpa,ppr_sh,tgt_sh,player_id,player_name,season
67,100,710.0,6,758.0,269.0,28.0,2.9892988056822354,3.192013869824147,6.718357917400256,175.0,0.5892114295708446,0.2445745780227351,0.2,0.2151898734177215,0.2623263290848547,1.7974683544303798,0.1727678395134857,0.2531645569620253,00-0033908,Cooper Kupp,2024
16,28,231.0,1,386.0,54.0,9.0,0.9217080055904934,1.4589278253837197,2.403811486154344,49.400000000000006,0.1552602764976958,0.0680612846199175,0.0573248407643312,0.0584795321637426,0.0687347419816482,0.4657258064516129,0.042350359206488,0.0564516129032258,00-0033911,Taywan Taylor,2017
37,56,466.0,1,732.0,161.0,19.0,2.179117301776696,3.658703908192772,5.829768688399984,87.6,0.4531531531531532,0.1864,0.152,0.1470588235294117,0.1673018181818182,1.2944444444444445,0.0955184821720641,0.1555555555555555,00-0033911,Taywan Taylor,2018
0,1,0.0,0,33.0,0.0,0.0,0.03125,0.1018518518518518,0.1181712962962962,0.0,0.1196013289036544,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,00-0033911,Taywan Taylor,2019
0,1,0.0,0,15.0,0.0,0.0,0.037037037037037,0.0717703349282296,0.1057947900053163,0.0,0.1027879677182685,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,00-0033911,Taywan Taylor,2020
6,13,82.0,0,112.0,19.0,2.0,0.3768887100694881,0.4371707650782213,0.871352600658987,16.900000000000002,0.1000200443648609,0.0400390625,0.0222222222222222,0.0204081632653061,0.03203125,0.2645161290322581,0.0263149699479929,0.0419354838709677,00-0033916,ArDarius Stewart,2017
34,55,525.0,1,725.0,169.0,27.0,1.4969581556654612,1.8312461019826116,3.5273095048860195,92.5,0.2452446919342878,0.1228070175438596,0.1179039301310043,0.1111111111111111,0.1069412662090007,0.925925925925926,0.0695279615153337,0.0970017636684303,00-0033921,Chris Godwin,2017
59,95,842.0,7,1109.0,245.0,48.0,2.486710719530039,2.7569545551451875,5.6599342678966895,185.2,0.3615742246311352,0.1571481896229936,0.1811320754716981,0.1827242524916943,0.1646074405872838,1.3472,0.1108703200392715,0.152,00-0033921,Chris Godwin,2018
86,121,1333.0,9,1267.0,577.0,63.0,3.269058906440661,3.4801805720740435,7.339714760112821,276.1,0.5057210158868719,0.2903506861250272,0.2850678733031674,0.2868525896414343,0.2922805489000218,2.388888888888889,0.1908560526461317,0.2168458781362007,00-0033921,Chris Godwin,2019
65,84,840.0,7,858.0,280.0,43.0,2.2600209531308995,2.3829850523256946,5.058120966324336,191.0,0.4340132625994695,0.2296336796063422,0.2415730337078651,0.2369668246445497,0.2261311861093162,1.8103448275862069,0.1456214452356627,0.1810344827586207,00-0033921,Chris Godwin,2020
98,127,1103.0,5,931.0,586.0,55.0,2.9557375845861795,2.750652987685764,6.359063468259304,242.4,0.4668214294961509,0.2498301245753114,0.2444444444444444,0.2298850574712643,0.2276418774380269,1.8052373158756136,0.1540318993454915,0.2078559738134206,00-0033921,Chris Godwin,2021
104,142,1023.0,3,820.0,514.0,54.0,3.2946553406084007,2.7723061676546483,6.882597328270855,222.8,0.4577931964922425,0.2387397899649941,0.2488479262672811,0.2365145228215767,0.2159918319719953,1.5155555555555555,0.1575560427126794,0.2103703703703703,00-0033921,Chris Godwin,2022
83,130,1024.0,2,1180.0,376.0,53.0,4.066448334129675,4.452738392912001,9.216589376232914,209.2,0.5373489136256387,0.2532146389713155,0.2819148936170212,0.2546296296296296,0.2168574254627667,1.8028169014084507,0.1514449528001389,0.2288732394366197,00-0033921,Chris Godwin,2023
50,62,576.0,5,356.0,350.0,32.0,1.971569771058853,2.0736919616100318,4.408939029715301,137.8,0.5943930205340995,0.3098440021516944,0.3232323232323232,0.3162393162393162,0.3034307572769111,2.4615384615384617,0.1911340434975588,0.2649572649572649,00-0033921,Chris Godwin,2024
28,48,477.0,3,711.0,181.0,18.0,1.433917271340552,2.761088984896842,4.083638196438617,94.6,0.3771886936592819,0.1624659400544959,0.1323529411764706,0.1329113924050632,0.157245479316324,1.2754010695187166,0.0949475078788365,0.1283422459893048,00-0033932,Kenny Golladay,2017
70,119,1063.0,5,1475.0,350.0,56.0,3.343539231267426,6.08407992789831,9.274164796429956,207.1,0.643357561743169,0.2977591036414566,0.3027027027027027,0.2990196078431372,0.2908388618605337,1.9648798521256927,0.1696428571428571,0.2199630314232902,00-0033932,Kenny Golladay,2018
65,116,1190.0,11,1698.0,304.0,52.0,3.561431255864219,5.2563455694009065,9.021588782376964,248.0,0.5536109209059599,0.2842130403630284,0.2653061224489796,0.28125,0.3059418608618513,2.084063047285464,0.1790510295434199,0.2031523642732049,00-0033932,Kenny Golladay,2019
20,32,338.0,2,466.0,38.0,16.0,1.0047715053763442,1.5798236363891718,2.6130338035369363,65.8,0.5213731552897738,0.2458181818181818,0.2318840579710145,0.2278481012658227,0.2366545454545454,1.976608187134503,0.1397621070518266,0.1871345029239766,00-0033932,Kenny Golladay,2020
37,76,521.0,0,1050.0,119.0,27.0,2.338942362147855,4.474273131993287,6.640404735617084,89.10000000000001,0.4694455066921606,0.1886997464686707,0.2,0.1836734693877551,0.1509597971749366,1.0968421052631578,0.0969700927256105,0.16,00-0033932,Kenny Golladay,2021
6,17,81.0,1,164.0,11.0,4.0,0.6075123470440807,0.8956582500390912,1.538229295593485,20.1,0.253431855500821,0.0691126279863481,0.0714285714285714,0.0806451612903225,0.0886234357224118,0.4628571428571428,0.0419904738029581,0.0971428571428571,00-0033932,Kenny Golladay,2022
3,7,31.0,0,80.0,6.0,1.0,0.1887199699699699,0.2086904854846464,0.4291632947942074,9.4,0.0951996927803379,0.0239013107170393,0.0161290322580645,0.0147058823529411,0.0191210485736314,0.1722222222222222,0.0237385726551846,0.0388888888888888,00-0033933,Chad Williams,2017
17,46,171.0,1,586.0,16.0,9.0,1.5464627702413365,2.201839139253691,3.860981552839588,41.0,0.4020158294618181,0.0948419301164725,0.1153846153846153,0.1149425287356321,0.0980957663154002,0.5445859872611465,0.068410865647734,0.1464968152866242,00-0033933,Chad Williams,2018
0,1,0.0,0,15.0,0.0,0.0,0.0285714285714285,0.042016806722689,0.0722689075630252,0.0,0.0758547008547008,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,00-0033933,Chad Williams,2019
8,13,71.0,0,157.0,16.0,2.0,0.4308295933295933,0.496667013635749,0.9939112995394144,15.1,0.1209416789955731,0.0362429811128126,0.0219780219780219,0.0188679245283018,0.0289943848902501,0.2619926199261992,0.0219969116918684,0.047970479704797,00-0033937,Amara Darboh,2017
11,24,104.0,1,180.0,34.0,7.0,0.7291019717590059,0.69943510360653,1.58325753016308,27.4,0.2127056154282472,0.0513326752221125,0.0804597701149425,0.0784313725490196,0.0543994735110233,0.4031007751937984,0.0389459021519743,0.0930232558139534,00-0033943,Josh Reynolds,2017
29,53,402.0,5,657.0,129.0,23.0,1.4678619081963964,2.1240604258408395,3.688635160383182,100.0,0.3576876048909134,0.1305194805194805,0.1464968152866242,0.1573033707865168,0.152034632034632,1.0360824742268042,0.0896780557797507,0.1365979381443298,00-0033943,Josh Reynolds,2018
21,43,326.0,1,459.0,139.0,15.0,1.3506923667995283,1.825650744145906,3.303994071101427,61.9,0.1774728585133017,0.0698222317412722,0.0675675675675675,0.0655737704918032,0.0649486944839268,0.5158227848101266,0.0412512661939542,0.0680379746835443,00-0033943,Josh Reynolds,2019
52,81,618.0,2,886.0,225.0,31.0,2.266971739090479,3.4890589773901115,5.842798892808796,126.3,0.3859677634609506,0.1477408558450872,0.1504854368932038,0.1460176991150442,0.1381926846760698,1.047457627118644,0.0869224098773588,0.1372881355932203,00-0033943,Josh Reynolds,2020
29,49,396.0,2,668.0,119.0,21.0,1.5228453910421198,3.146631022796414,4.486909802520669,80.6,0.463765467586509,0.174757281553398,0.1858407079646017,0.1769230769230769,0.1633352370074243,1.2375,0.0936838924146267,0.153125,00-0033943,Josh Reynolds,2021
38,59,479.0,3,704.0,115.0,25.0,1.6713382219879316,2.51402664186801,4.266825982289505,103.9,0.3769006934783301,0.1403046280023432,0.1470588235294117,0.1450777202072538,0.1383306589236137,1.1011494252873564,0.084241421807096,0.135632183908046,00-0033943,Josh Reynolds,2022
40,64,608.0,5,645.0,173.0,32.0,1.9714406900904495,2.999632503563672,5.056903787630245,128.8,0.3028303000518892,0.1393536557414623,0.1474654377880184,0.1504065040650406,0.1459656832138595,1.06108202443281,0.0789980495823162,0.1116928446771378,00-0033943,Josh Reynolds,2023
13,24,194.0,1,270.0,35.0,7.0,0.7063393843994876,1.04860258249059,1.7935308843426443,38.4,0.23485560424476,0.1188725490196078,0.106060606060606,0.1095890410958904,0.1236694677871148,0.6879432624113475,0.0669012857590856,0.0851063829787234,00-0033943,Josh Reynolds,2024
0,1,0.0,0,15.0,0.0,0.0,0.025,0.0666666666666666,0.0841666666666666,0.0,0.0878674171357098,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,00-0033957,Rodney Adams,2021
0,1,0.0,0,6.0,0.0,0.0,0.0277777777777777,0.022140221402214,0.0571648216482164,0.0,0.0562569009937431,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,00-0033968,Stacy Coley,2017
0,1,0.0,0,9.0,0.0,0.0,0.0208333333333333,0.0249307479224376,0.0487015235457063,0.0,0.0511945983379501,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,00-0033968,Stacy Coley,2018
2,3,21.0,0,34.0,0.0,1.0,0.1074270557029177,0.2172567783094098,0.3132203283709636,4.1,0.1460182767624021,0.0598290598290598,0.0666666666666666,0.0666666666666666,,0.35,0.034529223513559,0.05,00-0033994,Fred Brown,2019
12,19,150.0,1,205.0,30.0,9.0,0.7115111195993549,0.9321170649684972,1.7197486248769804,33.0,0.2329282750444576,0.0883912787271655,0.1022727272727272,0.0943396226415094,0.0818241340928435,0.7142857142857143,0.0461035513705328,0.0904761904761904,00-0034011,Dan Arnold,2018
8,14,127.0,2,182.0,29.0,6.0,0.4125024845955078,0.6677769144083844,1.0861975669791308,32.7,0.235315295756556,0.0910394265232975,0.09375,0.1095890410958904,0.1172759856630824,0.7341040462427746,0.0614084507042253,0.0809248554913294,00-0034011,Dan Arnold,2019
31,45,438.0,4,565.0,173.0,24.0,1.2957753653447075,2.042511887684455,3.3734213693961803,96.8,0.2476978284651788,0.1239388794567062,0.1283422459893048,0.1327014218009478,0.1324844368986983,0.8521400778210116,0.0729651907798531,0.0875486381322957,00-0034011,Dan Arnold,2020
35,52,408.0,0,340.0,188.0,20.0,1.486094280606476,1.299480484173022,3.138777759830829,75.8,0.310671256454389,0.1656516443361754,0.16,0.1515151515151515,0.1325213154689403,1.120879120879121,0.0914663577565402,0.1428571428571428,00-0034011,Dan Arnold,2021
9,13,135.0,0,87.0,70.0,5.0,0.3818362140631238,0.4407789340405219,0.8812995749230511,22.5,0.0831478446596725,0.0560165975103734,0.040650406504065,0.0373134328358208,0.0448132780082987,0.3879310344827586,0.0267889034408858,0.0373563218390804,00-0034011,Dan Arnold,2022
1,1,16.0,0,16.0,0.0,1.0,0.0476190476190476,0.056338028169014,0.1108651911468812,2.6,0.1164989939637826,0.072072072072072,0.0909090909090909,0.0769230769230769,0.0576576576576576,0.7619047619047619,0.0241680609778769,0.0476190476190476,00-0034034,Rashard Davis,2019
1,2,23.0,0,43.0,8.0,1.0,0.0578990901571546,0.1444200672809711,0.1879426823324118,3.3000000000000003,0.0899595267745952,0.0616621983914209,0.0625,0.0526315789473684,0.0493297587131367,0.3150684931506849,0.0213841368584758,0.0273972602739726,00-0034052,Brandon Zylstra,2018
8,12,106.0,0,160.0,10.0,5.0,0.2641018569589998,0.4373451987377488,0.7022944245549239,18.6,0.1909626934717496,0.1075050709939148,0.0961538461538461,0.0943396226415094,0.0860040567951318,0.6162790697674418,0.0662298817832217,0.0697674418604651,00-0034052,Brandon Zylstra,2019
3,4,35.0,0,55.0,15.0,3.0,0.111046361046361,0.2318410472183263,0.3288582746223699,12.6,0.0689215289942954,0.0263157894736842,0.0491803278688524,0.0454545454545454,0.0210526315789473,0.1933701657458563,0.0271786022433132,0.0220994475138121,00-0034052,Brandon Zylstra,2020
18,25,250.0,1,262.0,118.0,10.0,0.7142159662320953,0.90901417245846,1.7076338700690648,49.0,0.1990906856721553,0.126008064516129,0.1052631578947368,0.102803738317757,0.1174731182795699,0.7692307692307693,0.0660323963021858,0.0769230769230769,00-0034052,Brandon Zylstra,2021
1,2,44.0,0,74.0,1.0,1.0,0.0425531914893617,0.2120343839541547,0.2122538560019508,5.4,0.2207887700534759,0.1506849315068493,0.0909090909090909,0.0833333333333333,0.1205479452054794,0.9166666666666666,0.0642245480494766,0.0416666666666666,00-0034054,River Cracraft,2018
6,9,41.0,0,58.0,11.0,2.0,0.2529821684771469,0.2421617370493473,0.5489864686502636,10.1,0.1722376400452256,0.0464326160815402,0.054054054054054,0.0476190476190476,0.0371460928652321,0.3565217391304348,0.035851199772824,0.0782608695652174,00-0034054,River Cracraft,2020
9,14,102.0,2,122.0,26.0,8.0,0.4017854890494209,0.37159965209515,0.8627979900407364,31.2,0.1086804798255179,0.044463818657367,0.0761904761904762,0.0847457627118644,0.0663402856951244,0.3469387755102041,0.0444153403752526,0.0476190476190476,00-0034054,River Cracraft,2022
9,12,121.0,1,92.0,49.0,8.0,0.3631309814068434,0.2840958175933172,0.7435635444255873,27.1,0.1357584750326078,0.0678251121076233,0.0930232558139534,0.09,0.0685458039718129,0.6269430051813472,0.0402818241274748,0.0621761658031088,00-0034054,River Cracraft,2023
7,9,66.0,0,71.0,11.0,4.0,0.2721899939641875,0.3509940288238977,0.6539808111230097,13.6,0.1657816722197445,0.0764774044032444,0.08,0.074074074074074,0.0611819235225956,0.4680851063829787,0.0448075909330521,0.0638297872340425,00-0034054,River Cracraft,2024
2,6,37.0,0,101.0,14.0,2.0,0.1919642857142857,0.4255024102485087,0.5857981157453847,5.7,0.3058601738241309,0.0868544600938967,0.0909090909090909,0.0833333333333333,0.0694835680751173,0.578125,0.0336998935792834,0.09375,00-0034081,Steven Mitchell,2019
5,8,60.0,0,110.0,10.0,3.0,0.2707912457912458,0.480058105611203,0.7422275426147108,11.0,0.208941829158848,0.0646551724137931,0.073170731707317,0.0625,0.0517241379310344,0.5825242718446602,0.0348741360725382,0.0776699029126213,00-0034081,Steven Mitchell,2020
2,3,27.0,0,35.0,8.0,1.0,0.0841698841698841,0.1383667180277349,0.2231115288742407,4.7,0.1109090909090909,0.0531496062992126,0.0416666666666666,0.0357142857142857,0.04251968503937,0.36,0.0256942925869232,0.04,00-0034104,Cam Sims,2019
32,48,477.0,1,523.0,249.0,18.0,1.1884823979437,2.0310388346739687,3.204450781187328,86.2,0.3188809820256642,0.1654526534859521,0.1285714285714285,0.1258278145695364,0.1505439409705799,1.0767494356659142,0.0914375424304141,0.1083521444695259,00-0034104,Cam Sims,2020
15,23,211.0,2,267.0,42.0,11.0,0.8103151948740184,1.2333393188323094,2.0788103154936444,48.8,0.2184954920961151,0.1053419870194708,0.1182795698924731,0.125,0.120637225979213,0.7301038062283737,0.069002573456633,0.0795847750865051,00-0034104,Cam Sims,2021
8,18,89.0,0,232.0,18.0,5.0,0.6071842415877411,0.8861729606174202,1.5310974348138056,16.900000000000002,0.1317906674346655,0.0326485693323551,0.0393700787401574,0.0347222222222222,0.026118855465884,0.2323759791122715,0.0175013462574044,0.0469973890339425,00-0034104,Cam Sims,2022
11,24,91.0,0,184.0,24.0,5.0,0.523366439280666,0.5023640700642241,1.136704507965956,20.1,0.2113372772897888,0.0549185274592637,0.0555555555555555,0.0505050505050505,0.0439348219674109,0.3473282442748092,0.0365534298392376,0.0916030534351145,00-0034132,Christian Blake,2019
13,18,141.0,0,173.0,26.0,6.0,0.5001475538240244,0.5377579636564659,1.1266519052955626,27.1,0.1609141794078714,0.0707121364092276,0.0571428571428571,0.0512820512820512,0.0565697091273821,0.5241635687732342,0.0408403158719633,0.0669144981412639,00-0034132,Christian Blake,2020
4,9,25.0,0,58.0,2.0,2.0,0.257805202563267,0.2212687722805474,0.5415959444412838,6.5,0.0939153439153439,0.0173611111111111,0.0289855072463768,0.0263157894736842,0.0138888888888888,0.119047619047619,0.0144348212302909,0.0428571428571428,00-0034132,Christian Blake,2021
0,1,0.0,0,25.0,0.0,0.0,0.0192307692307692,0.0793650793650793,0.0844017094017094,0.0,0.0890011223344556,0.0,0.0,0.0,,0.0,0.0,0.0181818181818181,00-0034207,Jeff Badet,2020
2,3,22.0,0,19.0,14.0,2.0,0.0811965811965811,0.0699287117854042,0.1707449700446547,4.7,0.0804914370811615,0.0371621621621621,0.0714285714285714,0.0588235294117647,0.0297297297297297,0.2784810126582278,0.0212688931124988,0.0379746835443038,00-0034256,Da'Mari Scott,2019
3,5,61.0,0,57.0,32.0,2.0,0.119047619047619,0.1393643031784841,0.2761264407963674,9.1,0.2859100471939501,0.1783625730994152,0.1538461538461538,0.1428571428571428,0.1426900584795321,1.4186046511627908,0.0988271068635968,0.1162790697674418,00-0034258,Derrick Willies,2018
1,3,6.0,0,39.0,6.0,0.0,0.15,0.2888888888888888,0.4272222222222221,1.6,0.4453968253968253,0.0625,0.0,0.0,,0.2857142857142857,0.0328272466146901,0.1428571428571428,00-0034267,Jaleel Scott,2019
1,1,16.0,0,13.0,3.0,1.0,0.0434782608695652,0.0580357142857142,0.1058423913043478,2.6,0.1001412872841444,0.1212121212121212,0.125,0.125,,0.6153846153846154,0.0695559122525414,0.0384615384615384,00-0034267,Jaleel Scott,2020
2,3,15.0,0,19.0,6.0,1.0,0.0782828282828282,0.0503886472224203,0.1526962954799366,3.5,0.0717133364973896,0.0257289879931389,0.0454545454545454,0.0416666666666666,0.0205831903945111,0.1744186046511628,0.0211072247014835,0.0348837209302325,00-0034268,J'Mon Moore,2018
38,73,581.0,2,889.0,213.0,23.0,1.897625047510561,2.461572537448554,4.5695383474798295,111.0,0.3153516786951083,0.1354944029850746,0.1185567010309278,0.1157407407407407,0.1265773405698778,0.9635157545605308,0.0775074714409407,0.12106135986733,00-0034272,Marquez Valdes-Scantling,2018
26,56,452.0,2,940.0,155.0,14.0,1.675447012761435,3.249080807312116,4.787527084260634,84.1,0.3108930849364951,0.1182626896912611,0.0773480662983425,0.0776699029126213,0.1106101517530089,0.8293577981651377,0.0611556305356389,0.1027522935779816,00-0034272,Marquez Valdes-Scantling,2019
33,63,690.0,6,1153.0,241.0,27.0,1.9667755555218007,4.511859561761441,6.10846502651571,137.3,0.4486363190256862,0.1788955146486907,0.1428571428571428,0.1441048034934497,0.1731164117189525,1.4618644067796611,0.0911577633483381,0.1334745762711864,00-0034272,Marquez Valdes-Scantling,2020
26,55,430.0,3,985.0,146.0,18.0,1.6350371999565547,3.315206234323657,4.773200163961392,87.0,0.4627183945263186,0.139655732380643,0.1125,0.1135135135135135,0.1357245859045144,1.1053984575835476,0.078480190517428,0.1413881748071979,00-0034272,Marquez Valdes-Scantling,2021
42,81,687.0,2,1153.0,122.0,32.0,2.405101303462644,4.502846492666535,6.759644500060539,122.4,0.3823914625272859,0.1308571428571428,0.1176470588235294,0.108626198083067,0.1144418118466899,1.055299539170507,0.065841850457235,0.1244239631336405,00-0034272,Marquez Valdes-Scantling,2022
21,42,315.0,1,742.0,92.0,14.0,1.2067560432941005,3.081848684484555,3.967428144080339,56.5,0.2552523943377489,0.0744856940174982,0.0666666666666666,0.0630252100840336,0.0667314123568557,0.5206611570247934,0.0390150259639818,0.0694214876033057,00-0034272,Marquez Valdes-Scantling,2023
19,44,411.0,4,765.0,143.0,14.0,1.4904654189043778,3.238803569894273,4.5028606272825575,84.5,0.3492274076405401,0.147470398277718,0.1102362204724409,0.1232876712328767,0.1600815817800691,1.0326633165829149,0.0810256213562442,0.1105527638190954,00-0034272,Marquez Valdes-Scantling,2024
13,20,144.0,0,227.0,51.0,5.0,0.5161909795630726,0.6717720375671461,1.2445268956416111,27.4,0.2497976177985897,0.1076233183856502,0.0806451612903225,0.0714285714285714,0.0860986547085201,0.7128712871287128,0.0619601103523133,0.099009900990099,00-0034273,Damion Ratley,2018
